Issue;Category;Android-Specific;Chimera;Adoctor;DAAP;Lint;PMD;Ecoandroid;Leafactor;Paprika;Droidlens;xAL;Detectable in Kotlin;Explanation;Sample;Expected fix;File Extensions;Severity;Example_1;Example_2;Possible Void;Plausible Occurance Scenario;;;;;;;;;;;;
SlowForLoop;Runtime;Yes;;✅;✅;;;;;;;;;The standard version of the for loop is slower than the for-each loop. Therefore, Android developers should always use an enhanced version of the loop to improve the efﬁciency of the app.;;Replace standard for loops with enhanced for-each loops whenever possible. This improves performance and efficiency by avoiding unnecessary index calculations and direct array manipulations.;*.java, *.kt;Warning;SlowForLoop1.txt;SlowForLoop2.txt;;A developer is processing a collection of user notifications in an Android app. The task involves iterating through an ArrayList of notification objects to filter out expired ones before displaying them to the user. The developer needs to access each element sequentially to check timestamps and update the UI accordingly;;;;adoctor;uses org.eclipse.jdt ast parser, does not supports kotlin;;;;;;;
DrawAllocation;Runtime;Yes;;;;✅;;;✅;✅;✅;;✅;You should avoid allocating objects during a drawing or layout operation. These are called frequently, so a smooth UI can be interrupted by garbage collection pauses caused by the object allocations. The way this is generally handled is to allocate the needed objects up front and to reuse them for each drawing operation. Some methods allocate memory on your behalf (such as Bitmap.create), and these should be handled in the same way.;https://googlesamples.github.io/android-custom-lint-rules/checks/DrawAllocation.md.html;Avoid allocating new objects during drawing or layout operations (e.g onDraw methods). Instead, preallocate objects before drawing and reuse them. Methods like Bitmap.create() should also follow this approach to prevent frequent garbage collection and UI lag. Examples of such methods: android.view.View, android.view.ViewGroup.dispatchDraw, android.graphics.drawable.Drawable.draw, android.view.View.invalidate, android.view.View.postInvalidate, android.view.View.onDrawForeground, android.view.View.onMeasure, android.view.ViewGroup.onLayout, android.view.View.layout, android.view.View.onSizeChanged, ;*.java, *.kt;Warning;DrawAllocation1.txt;DrawAllocation2.txt;;A developer is implementing a custom view that displays real-time data visualization. The onDraw() method needs to render multiple shapes and paths based on incoming sensor data. The rendering involves creating Paint objects, Rect objects, and other drawing primitives to represent the visualization elements;;;;daap;uses com.github.javaparser.ast, does not support kotlin;;;;;;;
Recycle;Memory;Yes;;;;✅;;;✅;;;;✅;Many resources, such as TypedArrays, VelocityTrackers, etc., should be recycled (with a recycle() call) after use. This lint check looks for missing recycle() calls.;https://googlesamples.github.io/android-custom-lint-rules/checks/Recycle.md.html;Always call .recycle() on resources such as TypedArray, VelocityTracker, and others after use. This prevents memory leaks and ensures efficient resource management.;*.java, *.kt;Warning;Recycle1.txt;Recycle2.txt;;A developer is implementing a custom theme for UI components using TypedArray. The task involves reading custom attributes from XML styles, applying them to various views in a layout, and then handling the TypedArray resource after extracting all the needed values;;;;chimera; com.android.tools.lint.detector.api.Detector.JavaPsiScanner does not support kotlin, but newer versions of Kotlin UAST support;;;;;;;
WakeLock;Energy;Yes;;✅;✅;✅;;✅;✅;;;;✅;Failing to release a wakelock properly can keep the Android device in a high power mode (which reduces battery life). There are several causes of this, such as releasing the wake lock in onDestroy() instead of in onPause(), failing to call release() in all possible code paths after an acquire(), and so on.NOTE: If you are using the lock just to keep the screen on, you should strongly consider using FLAG_KEEP_SCREEN_ON instead. This window flag will be correctly managed by the platform as the user moves between applications and doesn't require a special permission. ;https://googlesamples.github.io/android-custom-lint-rules/checks/Wakelock.md.html;Ensure wake locks are released properly in onPause() instead of onDestroy(), and always include a release() call in all possible code paths. If keeping the screen on is the only goal, use FLAG_KEEP_SCREEN_ON instead, as it is managed automatically by the platform.;*.java, *.kt;Warning;WakeLock1.txt;WakeLock2.txt;;A developer is building a music player service that needs to continue playback when the screen is off. The task involves acquiring a WakeLock in the service that handles audio playback to prevent the CPU from sleeping while music is playing,;;;;lint ;usa lint, suports kt;;;;;;;
WakelockTimeout;Energy;Yes;;;;✅;;;;;;;✅;Wakelocks have two acquire methods: one with a timeout, and one without. You should generally always use the one with a timeout. A typical timeout is 10 minutes. If the task takes longer than it is critical that it happens (i.e. can't use JobScheduler) then maybe they should consider a foreground service instead (which is a stronger run guarantee and lets the user know something long/important is happening).;https://googlesamples.github.io/android-custom-lint-rules/checks/WakelockTimeout.md.html; Always use the wake lock acquire method that includes a timeout. A typical timeout is 10 minutes. If longer execution is needed, consider using a foreground service instead, which ensures the task completes while informing the user.;*.java, *.kt;Warning;WakelockTimeout1.txt;WakelockTimeout2.txt;;;;;;;;;;;;;;
ViewHolder;Runtime;Yes;;;;✅;;;✅;;;;✅;"When implementing a view Adapter, you should avoid unconditionally inflating a new layout; if an available item is passed in for reuse, you should try to use that one instead. This helps make for example ListView scrolling much smoother.";https://googlesamples.github.io/android-custom-lint-rules/checks/ViewHolder.md.html;: In RecyclerView.Adapter and similar adapters, reuse existing views instead of inflating new ones each time. Implement the ViewHolder pattern to improve scrolling performance and reduce unnecessary object creation.;*.java, *.kt;Warning;ViewHolder1.txt;ViewHolder2.txt;;A developer is creating a scrollable feed of social media posts using a RecyclerView. The task involves displaying a list of post objects to view items that display user avatars, post content, and interaction buttons as the user scrolls through the timeline.;;;;pmd;supports kotlin but offers lacks rule for performance ;;;;;;;
ObsoleteLayoutParam;Runtime;Yes;;;;✅;;;✅;;;;✅;The given layout_param is not defined for the given layout, meaning it has no effect. This usually happens when you change the parent layout or move view code around without updating the layout params. This will cause useless attribute processing at runtime, and is misleading for others reading the layout so the parameter should be removed.;https://googlesamples.github.io/android-custom-lint-rules/checks/ObsoleteLayoutParam.md.html;Edit the XML file and delete the obsolete parameter that has no effect;*.xml;Warning;ObsoleteLayoutParam1.txt;ObsoleteLayoutParam2.txt;;A developer is developing a UI layout and needs to use a LinearLayout. It has to align the views inside the layout(Buttons, TextViews and Images) with each other and with the parent element.;;;;ecoandroid;no;;;;;;;
BLOBClass;Runtime;No;;;;;;;;✅;✅;;;Blob Class (BLOB) - OO: A Blob class, also know as God class, is a class with a large number of attributes and/or methods [17]. The Blob class handles a lot of responsibilities compared to other classes. Attributes and methods of this class are related to different concepts and processes, implying a very low cohesion. Blob classes are also often associated with numerous data classes. Blob classes are hard to maintain and increase the difﬁculty to modify the software. In PAPRIKA, classes are identiﬁed as Blob classes whenever the metrics numbers_of_attributes, number_of_methods and lack_of_cohesion_in_methods are very high.;; Refactor the large class by splitting it into multiple smaller, cohesive classes with clear responsibilities. Use Single Responsibility Principle (SRP) to ensure each class focuses on a single task. Extract related attributes and methods into separate, more maintainable classes.;*.java, *.kt;Warning;BLOBClass1.txt;BLOBClass2.txt;;A developer is creating the main activity for a messaging application. The task involves handling user authentication, message composition, contact management, media attachment processing, and notification preferences all within a class that serves as the central controller for the application's functionality;;;;;;;;;;;;
SwissArmyKnife;Runtime;No;;;;;;;;✅;✅;;;A Swiss army knife is a class with numerous interface signatures, resulting in a very complex class interface designed to handle a wide diversity obstractions. This type of class is hard to understand and to maintain because of the resulting complexity. A SAK is detected by Paprika when a class implements a large number of interfaces.;;Reduce the number of interfaces a class implements. If multiple interfaces are needed, consider breaking them into smaller, more specialized interfaces (Interface Segregation Principle). This makes the class easier to understand and maintain.;*.java, *.kt;Warning;SwissArmyKnife1.txt;SwissArmyKnife2.txt;;A developer is building a network utility class for an Android application. The task involves creating a component that implements multiple interfaces to handle different aspects of connectivity, including download management, caching, authentication, encryption, and error handling across the entire application;;;;;;;;;;;;
Longmethod;Runtime;No;;;;;;;;✅;✅;;;Long methods are implemented with much more lines of code than other methods. They are often very complex, and thus hard to understand and main-tain. These methods can be split into smaller methodstofixtheproblem[21]. Paprika iden- tifies a long method when the number of instructions for one method is very high.;;Break long methods into multiple smaller methods, each performing a specific task. Use method extraction to improve readability and maintainability. Follow the Single Responsibility Principle (SRP) to avoid excessive complexity in a single method.;*.java, *.kt;Warning;Longmethod1.txt;Longmethod2.txt;;A developer needs to implement a data synchronization feature that processes local data, compares it with server data, resolves conflicts, updates the database, and refreshes the UI. Access to this feature should be provided by a single method;;;;;;;;;;;;
ComplexClass;Runtime;No;;;;;;;;✅;✅;;;A complex class is a class containing complex methods. Again, these classes are hard to understandand maintain and need to be refactored [21]. The class complexity is calculated by summing the internal methods complexities. The complexity of a method can be calculated using McCabe’s Cyclomatic Complexity [27].;;educe the internal complexity of the class by simplifying complex methods. Use Cyclomatic Complexity (McCabe's metric) as a guide to refactor methods into smaller, well-defined methods. Apply design patterns like Strategy or Factory to delegate responsibilities.;*.java, *.kt;Warning;ComplexClass1.txt;ComplexClass2.txt;;A developer is creating a custom camera implementation that handles camera initialization, preview rendering, photo capture, video recording, image processing, and various camera settings. The class should deal with complex decision trees, nested conditions, and multiple execution paths to handle different device capabilities and user interactions.;;;;;;;;;;;;
InternalGetterSetter;Runtime;No;✅;✅;✅;✅;;;;✅;✅;;n/a?;"On Android, fields should be accessed directly within a class to increase performance. The usage of an internal getter or a setter con- verts into a virtual invoke, which makes the operation three times slower than a direct access . NOTE: As of Android 2.3 (Gingerbread), this optimization is performed automatically by Dalvik, so there is no need to change your code; this is only relevant if you are targeting older versions of Android.";;This issue is obsolete for Android versions 2.3 (Gingerbread) and above since the Dalvik runtime optimizes direct field access. If targeting very old versions, access fields directly within the class instead of using getters and setters to improve performance.;*.java, *.kt;Useless;InternalGetterSetter1.txt;InternalGetterSetter2.txt;;A developer is building a data model class for a user profile that contains various attributes like name, email, and preferences. Within the class's internal methods, they access class fields.;;;;;;;;;;;;
MemberIgnoringMethod;Runtime;No;✅;✅;✅;;;;;✅;✅;;;On Android, when a method does not access an object attribute, it is recommended to use a static method. The static method invocations are about 15%–20% faster than a dynamic invocation.;;Non-static methods that do not access any internal properties of the class should be made static in order to increase their efficiency;*.java, *.kt;Warning;MemberIgnoringMethod1.txt;MemberIgnoringMethod2.txt;;A developer is implementing utility functions in a Java Class. One method performs string formatting for display purposes, another validates input patterns, and a third calculates statistical methods over the data provided as input ;;;;;;;;;;;;
NoLowMemoryResolver;Memory;Yes;;✅;✅;;;;;✅;✅;✅;✅;When the Android system is running low on memory, the system calls the method onLowMemory() of running activities, which are supposed to trim their memory usage. If this method is not implemented by the activity, the Android system kills the process in order to free memory, and can cause an abnormal termination of programs ;;Implement the onLowMemory() and onTrimMemory(int level) methods in Activity and Application classes to handle low-memory situations. Free unnecessary resources, clear caches, and optimize memory usage to prevent unexpected app termination.;*.java, *.kt;Warning;NoLowMemoryResolver1.txt;NoLowMemoryResolver2.txt;; developer is creating an image gallery application that loads and caches multiple high-resolution images. The application implements Activity and Fragment lifecycle methods to load and show the gallery and individual photos;;;;;;;;;;;;
LeakingInnerClass;Memory;No;;✅;✅;✅;;;;✅;✅;;;In Java, non-static inner and anonymous classes are holding a reference to the outer class, whereas static inner classes are not. This could provoke a memory leak in Android systems;;Convert non-static inner classes to static inner classes or use WeakReference to avoid memory leaks. If an inner class requires access to the outer class, use a WeakReference<OuterClass> instead of a direct reference.;*.java, *.kt;Warning;LeakingInnerClass1.txt;LeakingInnerClass2.txt;;A developer is implementing a long-running background task that processes data and needs to update the UI when complete. Inside an Activity, they need to handle the background work.;;;;;;;;;;;;
UnsuitedLRUCacheSize;Memory;Yes;;;;;;;;;✅;;;in Android, a cache can be used to store frequently used objects with the Least Recently Used (LRU) API. The code smell occurs when the LRU is initialized without checking the available memory via the getMemoryClass() method. The available memory may vary considerably according to the device so it is necessary to adapt the cache size to the available memory;;When initializing an LRUCache, set its size dynamically based on available memory using ActivityManager.getMemoryClass(). This ensures the cache size adapts to different device specifications, preventing excessive memory usage.;*.java, *.kt;Warning;UnsuitedLRUCacheSize1.txt;UnsuitedLRUCacheSize2.txt;;A developer is building a news reader application that caches article images to improve scrolling performance, which suggest the need to use an LRU cache.;;;;;;;;;;;;
HashmapUsage;Memory;Yes;✅;✅;✅;✅;;;;✅;✅;;✅;the usage of HashMap is inadvisable when managing small sets in Android. Using HashMaps entails the auto-boxing process where primitive types are converted into generic objects. The issue is that generic objects are much larger than primitive types, 16 and 4 bytes, respectively. Therefore, the framework recommends using the SparseArray data structure that is more memory-eﬃcient;https://googlesamples.github.io/android-custom-lint-rules/checks/UseSparseArrays.md.html;Replace HashMap<Integer, Object> with SparseArray<T>, SparseIntArray, or SparseBooleanArray when working with primitive integer keys. This avoids auto-boxing and significantly reduces memory consumption.;*.java, *.kt;Warning;HashmapUsage1.txt;HashmapUsage2.txt;;A developer is implementing a feature to store and retrieve configuration settings with integer keys on memory;;;;;;;;;;;;
Overdraw;Energy;yes;;;;✅;;;;;;;;"If you set a background drawable on a root view, then you should use a custom theme where the theme background is null. Otherwise, the theme background will be painted first, only to have your custom background completely cover it; this is called “overdraw”. NOTE: This detector relies on figuring out which layouts are associated with which activities based on scanning the Java code, and it's currently doing that using an inexact pattern matching algorithm. Therefore, it can incorrectly conclude which activity the layout is associated with and then wrongly complain that a background-theme is hidden. If you want your custom background on multiple pages, then you should consider making a custom theme with your custom background and just using that theme instead of a root element background. Of course it's possible that your custom drawable is translucent and you want it to be mixed with the background. However, you will get better performance if you pre-mix the background with your drawable and use that resulting image or color as a custom theme background instead.";;Remove unnecessary background layers in XML or Java code. If setting a custom background on a root view, use a theme with a transparent background instead of layering multiple backgrounds. Pre-mix translucent backgrounds with images for better performance.;*.xml;Warning;Overdraw1.txt;Overdraw2.txt;; A developer is designing a custom list item layout for a RecyclerView. The layout includes a root FrameLayout, a CardView and an inner LinearLayout with background color. ;;;;;;;;;;;;
UIOverdraw;Energy;Yes;;;✅;✅;;;;✅;✅;;✅;a UI Overdraw is a situation where a pixel of the screen is drawn many times in the same frame. This happens when the UI design consists of unneeded overlapping layers, e.g., hidden backgrounds. To avoid such situations, the canvas.quickreject() API should be used to define the view boundaries that are drawable;;"Optimize layout design by removing overlapping UI layers. Use canvas.quickReject() to define drawable boundaries and prevent unnecessary rendering. Enable ""Show GPU Overdraw"" in Developer Options to detect excessive overdraw.";*.java, *.kt;Warning;UIOverdraw1.txt;UIOverdraw2.txt;;A developer is creating a custom view that draws a complex visualization with multiple layers of graphics. The implementation should draw all elements for every frame.;;;;;;;;;;;;
InvalidatewithoutRect;Runtime;Yes;;;;;;;;✅;✅;✅;;refers to a code smell that arises when rect to be redrawn is not specified while invalidating the view;; When calling invalidate(), specify a bounding rectangle (invalidate(Rect) or invalidate(left, top, right, bottom)) to redraw only the affected area instead of the entire view, improving performance.;*.java, *.kt;Warning;InvalidatewithoutRect1.txt;InvalidatewithoutRect2.txt;;A developer is implementing a custom view that displays real-time data visualization. When new data arrives, the view needs to be redrawn to reflect changes and evaluate when only a small section has changed.;;;;;;;;;;;;
UnsupportedHardwareAcceleration;Runtime;Yes;;;;;;;;✅;✅;✅;;On Android, most of the drawing operations are executed in the GPU. Rare drawing operations that are executed in the CPU, e.g., drawPath method in android.graphics.Canvas, should be avoided to reduce CPU load;;Avoid CPU-bound drawing operations like Canvas.drawPath() in performance-critical areas. Instead, use hardware-accelerated alternatives like ShapeDrawable, VectorDrawable, or OpenGL ES for complex graphics.;*.java, *.kt;Warning;UnsupportedHardwareAcceleration1.txt;UnsupportedHardwareAcceleration2.txt;;A developer is creating a custom drawing application that allows users to draw freehand paths;;;;;;;;;;;;
HeavyAsyncTask;Runtime;Yes;;;;;;;;✅;✅;✅;;refers to a code smell that arises when heavy operations are carried out inside an Async Task. Heavy operation is considered to be any operation that has computational complexity of greater than 10 (McConnel S. Code Complete).;;Offload heavy computations (e.g., complex loops, large database operations) from AsyncTask.doInBackground() to background worker threads using Executors, Coroutines, or WorkManager.;*.java, *.kt;Warning;HeavyAsyncTask1.txt;HeavyAsyncTask2.txt;;A developer is implementing an image processing feature that applies complex filters to photos and perform this task on the background;;;;;;;;;;;;
HeavyServiceStart;Energy;Yes;;;;;;;;✅;✅;✅;;refers to a code smell that arises when heavy operations are carried out inside a Service;;void running long or computationally expensive tasks inside Service. Use JobScheduler, WorkManager, or foreground services for long-running operations.;*.java, *.kt;Warning;HeavyServiceStart1.txt;HeavyServiceStart2.txt;;A developer is creating a music player service that needs to load and process audio files. He should build a service that should allow to populate the app by decoding audio files, building playlists, and initializing audio effects when the service starts.;;;;;;;;;;;;
HeavyBroadcastReceiver;Energy;Yes;;;;;;;;✅;✅;✅;;refers to a code smell that arises when heavy operations are carried out inside a onRecieve() function of Broadcast Receiver;;Keep onReceive() lightweight. Offload heavy processing to a background thread using IntentService, WorkManager, or JobIntentService. Avoid long-running computations in broadcast receivers to prevent ANRs.;*.java, *.kt;Warning;HeavyBroadcastReceiver1.txt;HeavyBroadcastReceiver2.txt;;A developer is implementing a broadcast receiver that responds to system events like connectivity changes. It should allow to perform network operations to check server status, update local databases, and synchronize data.;;;;;;;;;;;;
BitmapFormatUsage;Memory;Yes;;;;;;;;✅;;✅(divergent);;Bitmap Format Usage is a code smell that arises when images are represented as Bitmaps which is memory intensive function.;;optimize bitmap usage by using vector drawables (VectorDrawable) or WebP format instead of Bitmap. When using bitmaps, compress them using BitmapFactory.Options.inSampleSize and avoid loading full-resolution images unnecessarily.;*.java, *.kt;Warning;BitmapFormatUsage1.txt;BitmapFormatUsage2.txt;;A developer is building a photo gallery application that displays multiple high-resolution images. They should load images as Bitmap objects ;;;;;;;;;;;;
UnclosedCloseable;Memory;Yes;;✅;✅;;;;;;;;;A class that implements the java.io.Closeable interface is supposed to invoke the close method to release resources that an object is holding.;;Always close resources (like files, streams, or database cursors) by calling close() in a finally block or using Java’s try-with-resources;*.java, *.kt;Warning;UnclosedCloseable1.txt;UnclosedCloseable2.txt;;A developer is implementing a feature to read configuration data from a file.  A InputStream should be used to read the file contents ;;;;;;;;;;;;
CameraLeak;Energy;Yes;✅;;;;;✅;;;;✅;✅;android.hardware.Camera - Keeping the camera active without using it;;Always release the camera when it is no longer needed by calling camera.release() in onPause() or onDestroy(). Consider using Camera2API, which provides a more lifecycle-aware approach.;*.java, *.kt;Warning;CameraLeak1.txt;CameraLeak2.txt;;A developer is implementing a QR code scanner feature that uses the device camera. When the user navigates to the scanner screen, it should open the camera;;;;;;;;;;;;
MediaLeak;Energy;Yes;✅;;;;;✅;;;;✅;✅;Keeping the media recorder active without using it;;Always stop and release the MediaRecorder when finished recording using stop() and release() methods;*.java, *.kt;Warning;MediaLeak1.txt;MediaLeak2.txt;;A developer is creating a video recording feature that uses MediaRecorder, which should enable to start and top a video recording.;;;;;;;;;;;;
LeakingThread;Memory;No;;✅;✅;✅?;;;;;;✅;✅;In Android programming a thread is a garbage collector (GC) root. The GC does not collect the root bjects and, therefore, if a thread is not adequately stopped it can remain in memory for all the execution of the application, causing an abuse of the memory of the app. If an Activity starts a thread and does not stop it this is considered a design ﬂaw [18]. ADOCTOR detects this smell if a method of an Activity class starts a thread without stopping it through the stop method.;;Ensure that threads started within an Activity are properly stopped when the activity is destroyed. Use Thread.interrupt() or switch to HandlerThread, ExecutorService, or Kotlin Coroutines for better lifecycle management.;*.java, *.kt;Warning;LeakingThread1.txt;LeakingThread2.txt;;A developer is implementing a background task that periodically refreshes data from a network source. He needs to create a Thread in an Activity's onCreate() method to perform this task;;;;;;;;;;;;
LeakingHandler;Memory;No;;;✅?;✅;;;;;;✅;✅;"Since this Handler is declared as an inner class, it may prevent the outer class from being garbage collected. If the Handler is using a Looper or MessageQueue for a thread other than the main thread, then there is no issue. If the Handler is using the Looper or MessageQueue of the main thread, you need to fix your Handler declaration, as follows: Declare the Handler as a static class; In the outer class, instantiate a WeakReference to the outer class and pass this object to your Handler when you instantiate the Handler; Make all references to members of the outer class using the WeakReference object.";https://googlesamples.github.io/android-custom-lint-rules/checks/HandlerLeak.md.html;Declare handlers as static inner classes to prevent memory leaks. Use a WeakReference to reference the outer class;*.java, *.kt;Warning;LeakingHandler1.txt;LeakingHandler2.txt;;A developer is implementing a long-running background task that needs to update the UI periodically. He needs to create a Handler to post messages to the main thread;;;;;;;;;;;;
DataTransmissionWithoutCompression;Energy;No;;✅;;;;✅;;;;✅;✅;The smell arises when a method transmits a ﬁle over a network infrastructure without compressing it, causing an overhead of communication [18]. ADOCTOR detects the smell if a method performs an Http request involving an instance of the class File without using a compression library such as ZLIB2 or the APACHE HTTP CLIENT3.;;Compress files before transmitting over a network using Zlib, Gzip, or Apache HttpClient to reduce bandwidth usage;*.java, *.kt;Warning;DataTransmissionWithoutCompression1.txt;DataTransmissionWithoutCompression2.txt;;A developer is building a file-sharing feature that allows users to upload large files to a server. The upload functionality should use an HttpURLConnection;;;;;;;;;;;;
VacuousBackgroundService;Energy;Yes;;;;;;;;;;✅* many false positives?;✅;refers to an energy bug that arises when a service consumes resources in the background. Hence, a service should be stopped before the application goes to background in onStop method;;Stop services when the app goes into the background by calling stopSelf() in onStop(). Prefer JobScheduler, WorkManager, or Foreground Services only when necessary.;*.java, *.kt;Warning;VacuousBackgroundService1.txt;VacuousBackgroundService2.txt;;A developer needs to create a service to perform periodic data synchronization;;;;;;;;;;;;
LifecycleContainment;Energy;Yes;✅;;;;;;;;;✅;✅;refers to a code smell that arises when a listener is registered but not unregistered from activity;;Always unregister listeners in onPause() or onDestroy();*.java, *.kt;Warning;LifecycleContainment1.txt;LifecycleContainment2.txt;;A developer is implementing location tracking in an activity. The activity should create a LocationListener when created in order to receive location updates;;;;;;;;;;;;
EarlyResourceBinding;Energy;Yes;;;;;;;;;;✅;✅;refers to code smell that arises when heavy resources such as database connections, Camera, Media Player and Location Manager are initialized before they need to be used;;Delay initializing heavy resources (e.g., Camera, MediaPlayer, LocationManager, Database) until they are actually needed instead of initializing them early in onCreate().;*.java, *.kt;Warning;EarlyResourceBinding1.txt;EarlyResourceBinding2.txt;;A developer is creating a camera app. He should use the camera object in the main activity;;;;;;;;;;;;
ImmortalityBug;Energy;Yes;;;;;;;;;;✅* (does not check for foreground service);✅;refers to an energy bug that arises when an application re-spawns when it is not opened by the user. To detect this issues, calls to start a foreground operation like activity are removed from background operations like Services;; Prevent apps from restarting unnecessarily by removing auto-restart logic in background services. Avoid using START_STICKY unless necessary and ensure proper foreground service management.;*.java, *.kt;Warning;ImmortalityBug1.txt;ImmortalityBug2.txt;;A developer is implementing a background service for data syncing;;;;;;;;;;;;
RigidAlarmManager;Energy;Yes;;✅;✅;;;;;;;;;The AlarmManager class allows to execute operations at speciﬁc moments. Obviously, an Alarm Manager-triggered operation wakes- up the phone, possibly threatening the energy and memory efﬁciency of the app. It is recommended to use the AlarmManager.setInexactRepeating method, which ensures that the system is able to bundle several updates together [18]. Therefore, a code smell is identiﬁed by our detector if a class using an instance of AlarmManager does not deﬁne the method setInexactRepeating.;;Use setInexactRepeating() instead of setRepeating() to allow Android to batch operations and reduce power usage;*.java, *.kt;Warning;RigidAlarmManager1.txt;RigidAlarmManager2.txt;;A developer is creating a weather app that needs to update forecast data periodically. He decided to use AlarmManager;;;;;;;;;;;;
InefficientSQLQuery;Energy;Yes;;✅;;;;;;;;;;In Android, the use of a SQL query is discouraged as it introduces overhead, while other solutions should be preferred (e.g., using webservices) [18]. If a method deﬁnes a JDBC connection and sends an SQL query to a remote server, the smell is identiﬁed.;; Avoid direct SQL queries when possible. Prefer Room Database, SQLite with indexing, or Web services instead of raw SQL queries to minimize performance overhead.;*.java, *.kt;Warning;InefficientSQLQuery1.txt;InefficientSQLQuery2.txt;;A developer is implementing a feature to fetch user data from a remote database;;;;;;;;;;;;
